"baseMean","log2FoldChange","lfcSE","pvalue","padj","overFC"
"ENSG00000143194.12",14614.3021576827,0.403032310537006,0.16030566876484,0.00853682711868867,0.0207138065169945,1
"ENSG00000169933.12",26481.9778877513,1.53484649272323,0.306830105480337,1.22500609134336e-07,1.01341413011133e-06,1
"ENSG00000227388.2",2701.60541346375,-0.17073644841971,0.141413383496375,0.207665278919417,0.300711582589247,0
"ENSG00000171853.15",227147.514082088,0.0299242032750503,0.0534042598473579,0.236629071136263,0.334371352914857,0
"ENSG00000124217.4",52886.3984022474,0.143277614762328,0.055858957275624,0.0104638601774453,0.0246707476477838,0
"ENSG00000269177.1",5287.31909995757,-0.163910208085744,0.0747081609458658,0.0276164106620139,0.0565536136671277,0
"ENSG00000105650.21",17842.8394983529,0.831781965585476,0.197276524567658,9.11268735684606e-06,5.08166860067462e-05,1
"ENSG00000256060.2",31971.8716163182,-0.316655031140922,0.0877627109407927,0.000569756963455626,0.0019857832552849,1
"ENSG00000236991.6",9708.1483415805,0.555936743087548,0.0996469982682359,1.11586726355973e-08,1.08969677213397e-07,1
"ENSG00000166478.9",76198.638376265,0.0468051477425159,0.0464919188605963,0.312266634163192,0.417070095271049,0
"ENSG00000164743.4",9210.33322178405,0.460089325525681,0.148869528859178,0.00132325861457747,0.00414710462627196,1
"ENSG00000127325.18",100143.151390648,0.00941867494740057,0.188841752846048,0.958020994765369,0.970361196080286,0
"ENSG00000167985.6",144591.113892565,-0.253935505055228,0.0648733604374571,7.77481181407551e-05,0.000345057921376708,1
"ENSG00000184319.15",90084.186908912,-0.0863419921181032,0.0765863093083018,0.253970819897849,0.354065571006588,0
"ENSG00000226816.2",3082.62572419926,0.779148433398154,0.182696188181678,0.0956594286475391,0.158715040855585,1
"ENSG00000263400.6",9116.59580174065,-0.718140265959552,0.181887101870775,2.38530410670211e-05,0.000119998981453529,1
"ENSG00000260711.2",2924.91601537372,-0.0566821646957829,0.282698853703243,0.0281390361634142,0.0574854501797712,0
"ENSG00000184719.11",18918.128422563,0.0639466426862637,0.143947453846228,0.644628518300111,0.730149664290757,0
"ENSG00000140873.15",17366.5815751828,1.31610588141168,0.224403500676993,1.0735002282831e-09,1.22605026072333e-08,1
"ENSG00000267090.1",1693.26906399952,1.80670648658866,0.154778948304608,3.89154553997927e-32,1.91338561538676e-30,1
"ENSG00000188092.14",82738.5283745895,0.180466422520857,0.0540222916829475,0.000783575254090777,0.00262434456194997,0
"ENSG00000178852.15",11547.0661302793,1.16400360030817,0.158407296524401,5.38435468959442e-14,9.52304989300681e-13,1
"ENSG00000225234.1",4369.94679077191,-0.168067371284941,0.14810309808259,0.256419726295807,0.356884389950278,0
"ENSG00000231793.4",895.141076672051,0.262938607699862,0.197828963693794,0.152905296074528,0.234573410905143,1
"ENSG00000274987.1",2578.9117521059,-0.119392275857848,0.149033791011971,0.401672953847839,0.507471041954769,0
"ENSG00000167380.16",116153.543615058,-0.0945123994807377,0.0783139368356495,0.221748158051423,0.317458286659763,0
"ENSG00000173818.16",88135.1361788567,0.0769380573401904,0.0606067565911795,0.131764162484729,0.207338838303959,0
"ENSG00000112304.10",179217.95450859,-0.226429394946452,0.0651147667201001,0.000448333692199332,0.00161551888321164,0
"ENSG00000264107.1",6040.03196700949,-0.109842622041642,0.109335057053574,0.304223380979029,0.408090422131165,0
"ENSG00000197479.6",12438.6423051066,1.5905697992457,0.174710768765051,1.94504549232547e-20,5.31425988750619e-19,1
"ENSG00000241170.2",5661.52844206191,-0.150204200152298,0.140315392915288,0.296240064742969,0.399538420446247,0
"ENSG00000280433.1",76407.9198584699,0.154576820845666,0.0631863679004178,0.0105310442734954,0.024813594400109,0
"ENSG00000137860.11",2542.71550044772,4.05462776110825,0.239757405243417,2.04133951170454e-64,4.47271360195611e-62,1
"ENSG00000146414.15",103098.339225011,0.478531255377483,0.0915657043826762,1.14654924349255e-07,9.54104842446161e-07,1
"ENSG00000176055.9",46119.1727856719,0.399649957881962,0.0810999466293853,6.19368551026229e-07,4.49884437063403e-06,1
"ENSG00000253943.1",343.787340656181,2.6251643948118,0.2956919680883,0.00271693200995477,0.00772432874787847,1
"ENSG00000256234.1",2560.37914706563,0.464466718945197,0.149386548014388,0.00998482486376832,0.0237272325498077,1
"ENSG00000181450.17",76082.9731601375,0.398642649359837,0.0971372724890115,3.01367722871371e-05,0.000147950114634786,1
"ENSG00000150175.13",5230.47918054152,2.04932515367006,0.279436370878156,4.96483748556083e-14,8.8156138768007e-13,1
"ENSG00000247746.4",27153.3869548448,0.574797467721141,0.123884795181518,1.95759619243783e-06,1.2731709184708e-05,1
"ENSG00000260261.1",13824.3185498188,-0.524275728895263,0.1526563354258,0.000298283569409908,0.00112758184161521,1
"ENSG00000157823.16",364360.758424806,-0.201858499079435,0.0563153190544218,0.000307347322888355,0.00115796567327953,0
"ENSG00000235635.1",1458.71768156862,0.464380663754736,0.152277072631924,0.00148368741208909,0.00457617295558652,1
"ENSG00000176809.10",75295.4850900606,0.761932371732464,0.092970852291715,0.111121691347177,0.179824890275267,1
"ENSG00000272768.1",10912.7504630895,0.254222130305572,0.109736845056504,0.0137022966503304,0.031031954922695,1
"ENSG00000236194.3",546.292990502851,0.0600408048809544,0.247178817837644,0.780917288747415,0.839964544001917,0
"ENSG00000149089.12",77998.1775783394,-0.0963836150975216,0.0620370636063177,0.691220973086949,0.768409187755591,0
"ENSG00000123901.8",7694.99662626038,1.83318102238974,0.254588083844685,1.29676967190329e-13,2.2103850419572e-12,1
"ENSG00000130045.15",2351.13636921464,0.961811456894978,0.23688836607245,1.50569947552635e-05,7.97480069553597e-05,1
"ENSG00000269887.1",991.850962982001,-0.376879649310574,0.211022971997907,0.0486475373659548,0.0908387906068897,1
"ENSG00000154529.14",40303.6414008733,0.274323015731633,0.168337078337548,0.0864191958941909,0.146068634881673,1
"ENSG00000163312.10",52763.6398860546,0.464060563099497,0.0447371120755866,3.84887289488645e-25,1.34252493804942e-23,1
"ENSG00000283440.1",1876.46095906709,0.363614430536144,0.215457170478096,0.0666003016243086,0.117790825001021,1
"ENSG00000198855.6",78277.8046834327,0.159756640914195,0.0738263922739866,0.0289124776017131,0.0587861833190498,0
"ENSG00000253900.1",1261.52822027823,-0.00367773121536083,0.141009989230533,0.987603580554651,0.991293257692464,0
"ENSG00000251301.6",960.792041946768,-0.798515755748273,0.285098677366747,0.00108591660473378,0.00349400711942287,1
"ENSG00000165462.5",820.815638940071,1.9228173137228,0.258721337761966,2.32755558788006e-14,4.22253010508659e-13,1
"ENSG00000088053.11",2669.59300921773,3.33665442130816,0.207821129614164,1.82299987598597e-58,3.18926055823653e-56,1
"ENSG00000179071.4",12263.4785090663,1.55788706832783,0.175755955552661,1.73541935609414e-19,4.45562503166467e-18,1
"ENSG00000109771.15",67559.0062037158,0.0654239495777882,0.162323832371081,0.672458904799565,0.753640192854774,0
"ENSG00000083844.10",136163.945721679,-0.0136228350144488,0.0751214960682906,0.854318171808635,0.89629735955452,0
"ENSG00000272764.1",1424.94422601192,-0.118018107801075,0.117897561744758,0.307128284164017,0.411375815598168,0
"ENSG00000205106.4",3746.02689594839,0.753821074475589,0.22856001233315,0.000388323248383939,0.00142221341602219,1
"ENSG00000266919.2",148.876668130901,1.47108205605189,0.250050972928135,9.03494094722035e-10,1.04350331267589e-08,1
"ENSG00000112293.14",29361.768729338,0.712725819985522,0.0920599941161581,4.48798271058793e-15,8.64204725363041e-14,1
"ENSG00000242600.7",2877.75353306093,2.37939874859397,0.1894704362787,8.24986560306559e-37,5.01840881212895e-35,1
"ENSG00000283663.1",727.465249565264,2.09520284790619,0.369276632817485,3.03966186371599e-09,3.25731666383392e-08,1
"ENSG00000103023.11",15430.7025441975,0.711757396400212,0.125573617604744,6.5360227218994e-09,6.62348274754493e-08,1
"ENSG00000100298.15",2924.30128327508,2.20757506848258,0.183793896422173,6.87949023128836e-34,3.63597975502847e-32,1
"ENSG00000033122.18",52763.5671394728,0.555530469774521,0.247315623905235,0.0131374728731984,0.0299966094498525,1
"ENSG00000224093.5",2859.7392359679,0.704092261039683,0.127859652860149,1.51676789920109e-08,1.45785425677897e-07,1
"ENSG00000249026.2",1579.6052506604,3.42201166942515,0.358517302174142,4.99518800719626e-22,1.46214530410383e-20,1
"ENSG00000185344.13",144903.306129282,-0.0423634931773514,0.0632798367806125,0.499780435277979,0.60179261048523,0
"ENSG00000226445.1",3039.08871232655,-0.408156381746255,0.16778399436967,0.00951904250673228,0.0227617875918557,1
"ENSG00000270673.1",5982.1398250162,-0.497221511699052,0.139615768244598,0.000192214073526516,0.000766140447076372,1
"ENSG00000147124.12",65421.2860917232,0.242891716398065,0.0561979349226376,6.82688577292969e-06,3.92914712572958e-05,1
"ENSG00000268061.5",36522.2282368914,-0.248849290086847,0.0610331536982828,3.13390335114594e-05,0.000153152730248293,1
"ENSG00000272145.1",19907.3494643475,-0.0447324620680999,0.0806554479784155,0.681220658162747,0.760589116579275,0
"ENSG00000272476.1",16853.5106508173,0.26501638738974,0.101303389002281,0.00716864357881153,0.0178717934025543,1
"ENSG00000131732.11",70218.3441521338,-0.15422811618601,0.0708853870398001,0.0279011128294392,0.0570613787344617,0
"ENSG00000235919.4",12468.0411600581,0.421100976276739,0.0748734949710267,8.51430133668163e-09,8.44618692598818e-08,1
"ENSG00000245573.7",54803.2301166529,0.0048558163200251,0.10251063098835,0.961735530044741,0.972770143512447,0
"ENSG00000214725.8",2245.62804649804,1.19791781718998,0.187305247076203,4.13750918494895e-11,5.57797534563489e-10,1
"ENSG00000165115.14",28801.6960525428,0.792926227005422,0.114540687400463,1.79152157628045e-12,2.7902732183228e-11,1
"ENSG00000270574.1",3879.70329450947,2.53833826382785,0.176383678629975,1.46689554991199e-47,1.49121165632494e-45,1
"ENSG00000237624.1",2598.02829958906,1.89367839598843,0.180986089256751,2.72657888079974e-26,1.01040118525269e-24,1
"ENSG00000153495.10",3453.9840062311,1.14691419620919,0.170878263142517,5.18354966706915e-12,7.70127379107417e-11,1
"ENSG00000250893.1",515.266505803454,0.62026448523106,0.207821298693233,0.00139442484580909,0.0043447991053734,1
"ENSG00000228037.1",445.165995536598,-0.294833301533179,0.289752588536763,0.217073959792689,0.312033447426841,1
"ENSG00000256546.1",2221.61361052969,0.123245193532296,0.144046736238695,0.359860819869139,0.466047227292938,0
"ENSG00000278996.1",10508.0910425179,-0.305530497031794,0.164980325374993,0.0494469911103516,0.0920649860059744,1
"ENSG00000117400.15",3264.22600517814,4.15815975734714,0.183159300846486,2.76377912699647e-114,4.45521195271831e-111,1
"ENSG00000245680.9",105266.521226959,-0.0259549599320157,0.0714095198949866,0.713451993056244,0.786037130408774,0
"ENSG00000123415.15",118419.241944249,-0.176032398221354,0.0579497072232285,0.00271940711296877,0.00773039170241582,0
"ENSG00000264247.1",87890.5607959363,-0.187418648329904,0.0586771279474668,0.00129271243007093,0.0040654869177593,0
"ENSG00000154957.13",53618.848220832,0.0709771408112406,0.0535752167044225,0.193591522303871,0.283828589316817,0
"ENSG00000070010.18",231573.22160611,-0.285291866121819,0.0647668304746029,8.70695578173241e-06,4.87831623838473e-05,1
"ENSG00000263878.1",2143.49973049655,1.08559438881015,0.338930837561782,0.000349208669529441,0.00129727428048402,1
"ENSG00000241350.1",3267.90105792852,0.480572588435795,0.0829219526119779,0.00816010216549,0.0199174979094504,1
"ENSG00000169087.10",50629.7479512044,0.0100381714281429,0.0674803078872877,0.880968165682426,0.915658341229724,0
"ENSG00000213704.3",1520.56075284087,0.182338608276162,0.291177032015069,0.0746306418414375,0.12956876106451,0
"ENSG00000253540.5",6612.71702859507,0.498366148808855,0.107944948386131,0.227784477035102,0.32424877492924,1
"ENSG00000233542.1",3218.49982792055,0.41111412476539,0.292484115689989,0.0980339288446213,0.161999685594597,1
"ENSG00000234076.1",1626.95438274807,-0.727392021047122,0.232386362355916,0.00056319809446001,0.00196585978407502,1
"ENSG00000061455.10",6082.81076288078,1.75479154036332,0.142711308677676,2.11132834802151e-35,1.20021305184255e-33,1
"ENSG00000271964.1",1124.34984744953,0.474098277350648,0.151853438238033,0.00108429539479973,0.00349028362142924,1
"ENSG00000213073.4",5091.85725223684,1.25460000397844,0.155629403028384,0.655787328530361,0.739842453023054,1
"ENSG00000221598.3",240.166685907147,0.60245283610018,0.28147432412517,0.0153669226283206,0.0342857844662323,1
"ENSG00000278876.1",1016.83417496692,-0.182553265789131,0.190977288106596,0.302295574663489,0.405987058379292,0
"ENSG00000272491.1",6152.75500543135,0.413535485583455,0.206692293781524,0.0310725111052295,0.0624438495657007,1
"ENSG00000197099.8",4418.38847856646,1.24478825827408,0.128395703048725,8.12450576703638e-23,2.47686449285021e-21,1
"ENSG00000153721.18",94410.895488534,0.143733864762209,0.101689639351623,0.150034131766845,0.230887847645016,0
"ENSG00000227934.1",328.881474587317,3.31976286320516,0.29039325412756,6.92664312565879e-06,3.97660854896636e-05,1
"ENSG00000281620.1",157.247541000996,0.549283652088963,0.219599281014492,0.00672546187063852,0.0169378666997623,1
"ENSG00000256824.1",8896.43981208883,0.314979563957731,0.217490198381569,0.104678555342032,0.171026253309127,1
"ENSG00000213297.8",52271.0010511638,0.251051041283031,0.0775137230606138,0.00106368832964134,0.00343276393870238,1
"ENSG00000213865.7",22367.8342231032,0.0827321830279397,0.0812633165841312,0.229148612772769,0.325843429056781,0
"ENSG00000119547.5",32104.3187857727,0.92083875059061,0.204621059336421,0.0745313296770277,0.12947602556779,1
"ENSG00000203943.8",16328.5102640347,0.288081760255322,0.119547877117127,0.0134539637972468,0.0305860797618736,1
"ENSG00000279166.1",656.489195321274,0.113956982533926,0.266089751877999,0.609947979834172,0.700381907443655,0
"ENSG00000216829.6",1265.13750948461,0.951921911191904,0.22497812967498,0.0429600986103567,0.0818346972925935,1
"ENSG00000156787.16",59300.7339761377,0.359762286642828,0.0681425575720863,1.37113017414908e-08,1.32407641293095e-07,1
"ENSG00000119685.19",123150.791828201,0.179100856105718,0.0634289627835824,0.00445228693095417,0.0118811885370431,0
"ENSG00000226318.1",1197.79451223303,0.00948781688064258,0.198098585851454,0.955417654927998,0.968724307503597,0
"ENSG00000170325.14",61712.0049957287,0.57564067406374,0.0785286883797706,1.31252148811134e-13,2.23386010133459e-12,1
"ENSG00000278467.1",655.514149015269,0.273309930632289,0.193185598151484,0.128477402376722,0.203030461230857,1
"ENSG00000162746.14",11382.0362453104,1.02924193120605,0.129999344491476,7.36222632537716e-16,1.50090987995584e-14,1
"ENSG00000242686.4",26625.7266734135,-0.186839183745484,0.192261361194686,0.291705688722897,0.394999148526507,0
"ENSG00000131849.10",40422.0458353935,0.57579716611989,0.072793361442884,0.0011063828657541,0.00355327287809002,1
"ENSG00000232935.2",2877.0211415777,0.211121223821969,0.131890851708417,0.0914013358996139,0.1530680727651,0
"ENSG00000158636.16",127391.570929001,0.318165973258061,0.0801295189975105,5.93067586061825e-05,0.000270993101482958,1
"ENSG00000264843.1",2848.82421672086,1.7604282774681,0.249645464719926,3.85928938390118e-13,6.30220280867451e-12,1
"ENSG00000197901.11",8440.52570325852,0.991394764051476,0.335831164260521,0.000878846114158405,0.00290379467078136,1
"ENSG00000197816.13",69012.6907446367,0.570287770385659,0.135271051826255,1.39829957074199e-05,7.46377121866254e-05,1
"ENSG00000100764.13",106314.849124414,-0.0144351827676562,0.0553163591219314,0.93712764561951,0.956756240956395,0
"ENSG00000197620.10",64576.2884241816,-0.215663659779527,0.106745818256709,0.0383229977619797,0.074411457658537,0
"ENSG00000124224.16",37962.9319142499,0.263421689566652,0.101315573681542,0.00810568548894192,0.0198168248417768,1
"ENSG00000105792.19",23766.0099527899,0.378791496392979,0.160400335021762,0.0134662865080294,0.0306007383563538,1
"ENSG00000146872.17",160912.160238463,0.219071475356186,0.0556326296277418,7.51810151365796e-05,0.000334717922588741,0
"ENSG00000272973.1",3111.98708179483,0.321094758543794,0.136931555978067,0.0151740535780062,0.0338970347440862,1
"ENSG00000260903.2",34393.6638152132,0.547824683312008,0.299831238837753,0.0347520716819357,0.0686583869139391,1
"ENSG00000011132.11",81552.9686159658,-0.119199410232469,0.0612371465496367,0.0778316422409243,0.134002479561579,0
"ENSG00000233184.6",33324.216746425,-0.636881666264697,0.10102060615844,1.05870828332536e-10,1.36687234199581e-09,1
"ENSG00000196381.10",28068.998393373,0.295953924678347,0.119282700321958,0.0109432428296165,0.0256482608971633,1
"ENSG00000196605.7",36497.859066303,0.202656852661319,0.0807233051077803,0.0111037860123319,0.0259840566908239,0
"ENSG00000238390.1",403.182347571568,0.252177832462051,0.209275113051329,0.191049371604579,0.280721545567559,1
"ENSG00000164953.15",74815.0683208491,0.125955074582473,0.109714479381055,0.240919374564023,0.339201557817632,0
"ENSG00000151247.12",196243.22180971,-0.0913269240618604,0.0583581952716209,0.115102516411787,0.185188107961875,0
